days,pop,immunesupressed_flow,HD79,HD79_flow,145-97,145-97_flow,396-09,396-09_flow,274-98,274-98_flow,174-97,174-97_flow,GM04,GM04_flow
51.34534535,0.363893014,1.261034394,2.824570359,4.09508148,0.74691981,0.163640764,1.69220834,6.402176485,0.097727654,0.413647353,0.220457058,1.141961727,0.483588821,1.610134751
51.51151151,0.354469238,1.230138207,2.757021225,3.992835872,0.732660416,0.15085252,1.642573233,6.218103432,0.094277157,0.399630689,0.210380627,1.093589987,0.47205144,1.573684555
51.67767768,0.345323631,1.2001364,2.691254929,3.892980566,0.718746001,0.138241853,1.594438253,6.037615674,0.090957456,0.38609983,0.200764764,1.047249602,0.460838659,1.538235307
51.84384384,0.336447184,1.170978522,2.62722104,3.795177975,0.70516662,0.125845118,1.547756946,5.860336306,0.087763307,0.373060509,0.191588417,1.00289023,0.449940282,1.503741681
52.01001001,0.327831202,1.142632694,2.564870626,3.699235377,0.691912655,0.113718208,1.502484327,5.68566764,0.084689671,0.360532922,0.182831496,0.960398798,0.439346463,1.470175512
52.17617618,0.319467292,1.115075476,2.50415622,3.604932144,0.678974802,0.101920562,1.458576827,5.514168299,0.081731735,0.348454725,0.174474831,0.919693103,0.429047693,1.437510183
52.34234234,0.311347352,1.088306051,2.445031758,3.51207295,0.666344065,0.090512478,1.415992249,5.345880061,0.078884886,0.336802601,0.166500126,0.880724534,0.419034783,1.405720661
52.50850851,0.303463559,1.062280001,2.387452542,3.420413206,0.654011739,0.079555111,1.374689726,5.180507666,0.0761447,0.325552867,0.158889924,0.843392157,0.409298856,1.374781221
52.67467467,0.295808363,1.036969207,2.331375196,3.329910731,0.641969403,0.069110469,1.334629677,5.018077865,0.073506944,0.314684895,0.151627564,0.807631952,0.399831338,1.34465387
52.84084084,0.288374471,1.012348749,2.276757633,3.240409228,0.630208907,0.05924141,1.29577377,4.858758546,0.070967556,0.304251388,0.144697146,0.773394915,0.390623941,1.315325138
53.00700701,0.281154843,0.988414461,2.223559007,3.151758165,0.618722363,0.050011643,1.258084876,4.702590036,0.068522643,0.294190001,0.138083498,0.740593187,0.38166866,1.286773693
53.17317317,0.274142679,0.965136537,2.171739684,3.064094731,0.607502137,0.041487865,1.221527032,4.549487713,0.066168471,0.284482632,0.131772142,0.709179443,0.372957756,1.258979647
53.33933934,0.267331413,0.942495173,2.121261196,2.977246162,0.596540838,0.033756023,1.186065408,4.399525653,0.063901467,0.275110891,0.125749261,0.679101299,0.364483748,1.231924582
53.50550551,0.260714703,0.920471538,2.07208621,2.891324235,0.585831315,0.026874696,1.151666269,4.252768022,0.061718203,0.2660561,0.120001668,0.650284324,0.356239409,1.205588146
53.67167167,0.254286422,0.899047796,2.024178484,2.806400383,0.575366639,0.02088891,1.118296937,4.10925527,0.059615391,0.257338077,0.114516782,0.62269435,0.348217749,1.179922032
53.83783784,0.248040651,0.87820712,1.977502845,2.722371126,0.565140102,0.015837871,1.08592576,3.969038649,0.057589897,0.248941306,0.109282594,0.596274621,0.340412013,1.1549258
54.004004,0.241971673,0.857926009,1.932025154,2.639231571,0.555145209,0.011659896,1.054522081,3.832153797,0.055638692,0.24083859,0.104287647,0.570962904,0.332815668,1.13058148
54.17017017,0.236073965,0.838188169,1.887712271,2.557301673,0.545375666,0.008284834,1.024056201,3.698641235,0.053758879,0.233015313,0.099521004,0.546775591,0.3254224,1.106872129
54.33633634,0.230342188,0.818981196,1.844532028,2.476480123,0.535825379,0.005779658,0.994499355,3.568546936,0.051947681,0.225456629,0.09497223,0.523621594,0.318226099,1.083781853
54.5025025,0.224771184,0.800290775,1.802453198,2.396809068,0.526488442,0.003786915,0.965823678,3.441991897,0.050202434,0.218171718,0.090631367,0.501445841,0.31122086,1.061293925
54.66866867,0.21935597,0.782103548,1.76144546,2.318411193,0.517359131,0.002373357,0.938002176,3.318969881,0.048520585,0.211185944,0.086488913,0.480194295,0.30440097,1.039367562
54.83483483,0.214091728,0.764407128,1.72147938,2.241448725,0.508431903,0.001535816,0.911008702,3.199523148,0.046899684,0.204447961,0.082535797,0.459812086,0.297760903,1.018001107
55.001001,0.208973803,0.747186957,1.682526382,2.165968045,0.499701382,0.000817078,0.884817926,3.083706956,0.045337382,0.197945262,0.078763367,0.440333502,0.291295315,0.997178559
55.16716717,0.203997692,0.730411306,1.644558717,2.092099146,0.491162358,0.000449801,0.859405309,2.971633254,0.043831427,0.191665143,0.075163363,0.421707414,0.284999035,0.976884607
55.33333333,0.199159047,0.714080604,1.60754945,2.019960364,0.482809781,0.000273981,0.834747081,2.863322377,0.042379653,0.185594708,0.071727905,0.403861358,0.278867059,0.957104637
55.4994995,0.194453658,0.698183129,1.57147242,1.949651397,0.474638754,0.000113606,0.810820212,2.758829399,0.040979975,0.17972086,0.068449471,0.386749275,0.272894544,0.93782438
55.66566567,0.189877462,0.682707899,1.536302226,1.881304042,0.46664453,9.28E-05,0.787602391,2.658209747,0.039630403,0.174030305,0.065320884,0.370324407,0.267076809,0.919021109
55.83183183,0.185426523,0.667644684,1.502014199,1.815034309,0.458822505,0.000101637,0.765072006,2.561529565,0.038329025,0.168516356,0.062335295,0.354598748,0.261409325,0.900686273
55.997998,0.181097041,0.652984021,1.468584387,1.750960461,0.451168212,9.67E-05,0.743208115,2.468853941,0.037074007,0.163263097,0.059486169,0.339587896,0.255887707,0.882806687
56.16416416,0.176885337,0.638702126,1.435989523,1.689219198,0.44367732,9.18E-05,0.721990432,2.380244355,0.03586359,0.15819044,0.056767267,0.325204291,0.250507701,0.865369782
56.33033033,0.172787855,0.624786439,1.404207014,1.629949281,0.436345627,8.69E-05,0.701399299,2.295766239,0.034696091,0.15328871,0.054172637,0.311411625,0.245265192,0.848363617
56.4964965,0.168801155,0.611233089,1.373214916,1.57328609,0.429169056,8.19E-05,0.681415672,2.215479529,0.033569885,0.148548087,0.0516966,0.298173039,0.240156205,0.831776825
56.66266266,0.164921909,0.5980322,1.342991915,1.519384365,0.42214365,7.68E-05,0.6620211,2.139449708,0.032483409,0.143958598,0.049333735,0.285472102,0.235176888,0.815592293
56.82882883,0.161146898,0.585174399,1.313517309,1.468373351,0.415265571,7.17E-05,0.643197707,2.067735636,0.03143516,0.139510123,0.047078869,0.27336578,0.230323509,0.799802663
56.99499499,0.157473007,0.572650829,1.284770989,1.420400932,0.408531091,6.66E-05,0.624928169,2.000395379,0.030423717,0.135192392,0.044927065,0.261767681,0.225592457,0.784397649
57.16116116,0.153897224,0.560451787,1.256733418,1.375586213,0.401936594,6.15E-05,0.607195703,1.937481108,0.029447686,0.13099498,0.042873613,0.250649813,0.220980235,0.769367561
57.32732733,0.150416632,0.548556858,1.229385622,1.334047989,0.395478569,5.63E-05,0.589984044,1.879026464,0.028505749,0.126985809,0.040914019,0.239983764,0.216483453,0.754703307
57.49349349,0.147028411,0.536964527,1.202709163,1.295883094,0.389153607,5.11E-05,0.573277435,1.82496519,0.02759663,0.123125673,0.03904399,0.229740692,0.212098831,0.740396415
57.65965966,0.143729829,0.525666173,1.176686124,1.261144529,0.382958397,4.58E-05,0.557060606,1.775344329,0.02671911,0.119392118,0.037259435,0.219978484,0.207823189,0.726414692
57.82582583,0.140518244,0.514653555,1.151299106,1.229946687,0.376889726,4.05E-05,0.54131876,1.730019931,0.025872011,0.115778227,0.035556446,0.210631942,0.203653448,0.712764818
57.99199199,0.137391098,0.503918818,1.126531214,1.202255956,0.37094447,3.52E-05,0.526037557,1.688886577,0.025054208,0.112276979,0.033931294,0.201676028,0.199586624,0.699438876
58.15815816,0.134345914,0.493454503,1.102366026,1.178020391,0.365119597,2.98E-05,0.511203101,1.651879472,0.024264616,0.108881248,0.032380423,0.193088502,0.195619828,0.686429062
58.32432432,0.131380297,0.483250184,1.078787567,1.157319367,0.359412162,2.44E-05,0.496801929,1.618555209,0.023502193,0.105583803,0.030900437,0.184846792,0.191750257,0.673728115
58.49049049,0.128491925,0.473297766,1.055780298,1.139830501,0.353819303,1.90E-05,0.482820992,1.589092356,0.02276594,0.102377306,0.029488097,0.176987985,0.187975198,0.661329319
58.65665666,0.125678552,0.46359192,1.033329154,1.125543813,0.348338237,1.35E-05,0.469247643,1.562630034,0.022054893,0.099291013,0.028140309,0.169486396,0.184292021,0.649226523
58.82282282,0.122938001,0.454125986,1.011419498,1.114337678,0.342966264,8.00E-06,0.456069626,1.539569762,0.021368129,0.096330866,0.026854124,0.162303378,0.180698175,0.637414142
58.98898899,0.120268165,0.444893657,0.990037094,1.105838066,0.337700756,2.46E-06,0.443275062,1.518005928,0.020704757,0.093466291,0.025626727,0.155420418,0.177191188,0.625887177
59.15515516,0.117667005,0.435888989,0.9691681,1.099968139,0.332539161,-3.12E-06,0.430852443,1.498906194,0.020063922,0.090692516,0.024455429,0.148818729,0.173768665,0.614602758
59.32132132,0.115132544,0.427108227,0.948799063,1.09649003,0.327478997,-8.74E-06,0.41879061,1.482457921,0.019444805,0.088004698,0.023337667,0.142479249,0.170428284,0.603575985
59.48748749,0.112662868,0.418564028,0.928916912,1.095154646,0.322517852,-1.44E-05,0.40707875,1.46868811,0.018846622,0.08539792,0.022270995,0.136384624,0.167167794,0.59280334
59.65365365,0.110256123,0.410230005,0.909508935,1.095772366,0.31765338,-2.01E-05,0.395706384,1.455984545,0.01826861,0.082867195,0.021253076,0.13061095,0.16398501,0.58227903
59.81981982,0.107910513,0.402098597,0.890562781,1.098361891,0.312883299,-2.58E-05,0.384663351,1.444318591,0.01771004,0.08040746,0.020281683,0.125082813,0.160877815,0.571997664
59.98598599,0.105624297,0.394162124,0.872066443,1.102630136,0.308205393,-3.15E-05,0.373939807,1.434373977,0.017170208,0.078025596,0.019354689,0.119785851,0.157844156,0.561954265
60.15215215,0.10339579,0.386412783,0.854008244,1.108366011,0.303617504,-3.71E-05,0.363526209,1.426168137,0.01664844,0.075746492,0.018470064,0.114705492,0.154882041,0.552144274
60.31831832,0.101223358,0.378842652,0.836376837,1.115370519,0.299117532,-3.61E-05,0.353413304,1.418922805,0.016144085,0.073540638,0.017625872,0.109826949,0.151989537,0.542563562
60.48448448,0.099105417,0.371443684,0.819161183,1.123514117,0.294703437,-3.50E-05,0.343592126,1.411741899,0.015656521,0.07140469,0.016820265,0.105135227,0.149164772,0.533208434
60.65065065,0.097040434,0.364207712,0.802350557,1.133074041,0.290373233,-3.39E-05,0.334053982,1.405509974,0.015185147,0.069335254,0.01605148,0.100641631,0.146405927,0.524046173
60.81681682,0.095026923,0.357164832,0.78593452,1.143632501,0.286124987,-3.29E-05,0.324790445,1.400236663,0.014729385,0.067328884,0.015317832,0.096377531,0.143711237,0.515085831
60.98298298,0.09306344,0.350308831,0.769902929,1.155040321,0.281956819,-3.18E-05,0.315793349,1.395738953,0.014288681,0.065382086,0.014617718,0.092292994,0.141078993,0.506326406
61.14914915,0.091148589,0.343614517,0.754245919,1.167146312,0.277866898,-3.07E-05,0.307054775,1.390977275,0.0138625,0.063491311,0.013949602,0.088377331,0.138507533,0.497763371
61.31531532,0.089281017,0.337075782,0.738953898,1.179982086,0.273853443,-2.96E-05,0.298567045,1.386679043,0.013450328,0.061653296,0.013312024,0.084619699,0.135995247,0.489392486
61.48148148,0.087459409,0.330686424,0.724017535,1.193695443,0.269914721,-2.85E-05,0.290322717,1.382849041,0.013051667,0.059907388,0.012703588,0.081009096,0.133540569,0.481209803
61.64764765,0.085682493,0.324440145,0.709427756,1.207983847,0.266049043,-2.74E-05,0.282314577,1.37949207,0.012666041,0.058218613,0.012122961,0.077534367,0.131141982,0.473211669
61.81381381,0.083949035,0.318330552,0.695175735,1.222746328,0.262254766,-2.63E-05,0.27453563,1.375368621,0.012292992,0.056584342,0.011568872,0.074225586,0.128798014,0.465394732
61.97997998,0.082257836,0.312351152,0.681252887,1.237880578,0.25853029,-2.52E-05,0.266979093,1.371401134,0.011932072,0.05500191,0.011040108,0.071072972,0.126507232,0.45775595
62.14614615,0.080607737,0.306503734,0.667650861,1.253452984,0.254874057,-2.41E-05,0.259638393,1.367684208,0.011582854,0.053468611,0.010535512,0.068052529,0.124268249,0.45027332
62.31231231,0.078997611,0.300825694,0.654361537,1.269420665,0.251284549,-2.29E-05,0.252507151,1.364220514,0.011244934,0.051981701,0.010053979,0.065156383,0.122079717,0.442950214
62.47847848,0.077426366,0.295277909,0.641377019,1.285636507,0.247760288,-2.18E-05,0.245579189,1.361012737,0.010917918,0.050538393,0.009594455,0.062376546,0.119940325,0.435786602
62.64464464,0.075892944,0.289855744,0.628689621,1.302024206,0.244299834,-2.06E-05,0.238848512,1.358063569,0.010601426,0.049135863,0.009155934,0.059704918,0.117848803,0.428778856
62.81081081,0.074396317,0.284554491,0.616291857,1.318506465,0.240901785,-1.95E-05,0.232309309,1.355375712,0.010295098,0.047771245,0.008737456,0.057133285,0.115803916,0.421923549
62.97697698,0.072935487,0.279369367,0.604176448,1.335056094,0.237564774,-1.83E-05,0.225955943,1.352951882,0.009998578,0.046441635,0.008338105,0.05470026,0.113804465,0.415217459
63.14314314,0.071509488,0.274295521,0.592336321,1.351626067,0.234287469,-1.72E-05,0.219782951,1.3507948,0.009711528,0.045158334,0.007957007,0.052370795,0.111849286,0.408657573
63.30930931,0.070117381,0.269328023,0.580764587,1.368122706,0.231068574,-1.60E-05,0.213785032,1.348907199,0.00943362,0.043936038,0.007593328,0.050138881,0.109937247,0.402241092
63.47547548,0.068758255,0.264461873,0.569454545,1.384456459,0.227906823,-1.48E-05,0.207957049,1.347291823,0.009164538,0.042751805,0.007246271,0.047998653,0.10806725,0.395965433
63.64164164,0.067431227,0.259722263,0.558399672,1.400549068,0.224800985,-1.36E-05,0.202294018,1.345112692,0.008903978,0.041603656,0.006915077,0.045944165,0.106238226,0.389815291
63.80780781,0.066135439,0.255099032,0.547593622,1.416324847,0.221749858,-1.24E-05,0.196791107,1.342987487,0.00865165,0.040489583,0.00659902,0.043969387,0.104449139,0.383790891
63.97397397,0.064870059,0.250578273,0.537030219,1.431715323,0.218752272,-1.12E-05,0.191443628,1.340982551,0.008407273,0.039407551,0.006297408,0.042083305,0.10269898,0.377892621
64.14014014,0.063634278,0.246156441,0.52670345,1.4466476,0.215807083,-1.00E-05,0.186247037,1.339099202,0.008170577,0.038355497,0.006009582,0.04030734,0.100986769,0.372117446
64.30630631,0.062427312,0.241829937,0.516607464,1.461043745,0.21291318,-8.80E-06,0.181196925,1.337338765,0.007941303,0.037331326,0.005734912,0.038609241,0.099311554,0.366462468
64.47247247,0.061248401,0.237595107,0.506736567,1.474819949,0.210069477,-7.58E-06,0.176289017,1.335702567,0.007719199,0.036332916,0.005472795,0.036984312,0.09767241,0.360924931
64.63863864,0.060096803,0.233448241,0.497085216,1.487873449,0.207274916,-6.62E-06,0.171519165,1.334191942,0.00750402,0.035358115,0.005222659,0.035427793,0.096068439,0.355502224
64.8048048,0.058971802,0.229385573,0.487648015,1.50010088,0.204528464,-6.40E-06,0.166883349,1.332808227,0.007295532,0.034404742,0.004983955,0.033934856,0.094498764,0.350191883
64.97097097,0.057872702,0.225410644,0.478419713,1.511371931,0.201829114,-6.17E-06,0.162377666,1.331552768,0.00709351,0.03349586,0.004756162,0.032500608,0.092962538,0.344991595
65.13713714,0.056798824,0.221541034,0.469395195,1.521540784,0.199175885,-5.94E-06,0.157998331,1.33042691,0.006897736,0.032621707,0.00453878,0.031120087,0.091458933,0.33989365
65.3033033,0.05574951,0.217755753,0.460569482,1.530413046,0.196567817,-5.71E-06,0.153741676,1.329432007,0.006707996,0.031772851,0.004331334,0.029788265,0.089987146,0.334896291
65.46946947,0.054724125,0.214052113,0.451937729,1.537809969,0.194003977,-5.48E-06,0.149604138,1.328282655,0.006524094,0.030947924,0.004133369,0.028500048,0.088546393,0.329999117
65.63563564,0.053722047,0.210427379,0.443495218,1.543683227,0.191483452,-5.25E-06,0.145582265,1.32718922,0.006345832,0.030145543,0.003944452,0.027298695,0.087135923,0.325199805
65.8018018,0.052742673,0.20687878,0.43523735,1.54778939,0.189005353,-5.01E-06,0.141672706,1.326175867,0.006173025,0.0293643,0.00376417,0.026158793,0.085754991,0.320496152
65.96796797,0.051785418,0.203403498,0.427159653,1.550100111,0.186568811,-4.78E-06,0.13787221,1.325243474,0.006005492,0.028602772,0.003592128,0.025067251,0.084402877,0.315886074
66.13413413,0.050849715,0.199998676,0.419257771,1.550429184,0.184172978,-4.54E-06,0.134177623,1.324392922,0.005843059,0.027859515,0.003427949,0.024020657,0.083078885,0.311367614
66.3003003,0.04993501,0.196661412,0.411527459,1.548751169,0.181817026,-4.30E-06,0.130585888,1.323625095,0.005685557,0.027133064,0.003271275,0.023015553,0.081782333,0.306938934
66.46646647,0.049040766,0.193398212,0.403964586,1.544950598,0.179500148,-4.06E-06,0.127094035,1.322940883,0.005532824,0.026421935,0.003121761,0.022048434,0.080512562,0.30259833
66.63263263,0.048166464,0.190205441,0.396565128,1.539141659,0.177221554,-3.82E-06,0.123699186,1.322341175,0.0053847,0.025726885,0.00297908,0.021115748,0.079268927,0.298338395
66.7987988,0.047311595,0.187079768,0.389325166,1.531267464,0.174980475,-3.58E-06,0.120398548,1.321826866,0.005241036,0.025070532,0.002842921,0.020213897,0.078050803,0.294157863
66.96496496,0.046475667,0.184019814,0.382240883,1.521205394,0.172776161,-3.34E-06,0.117189408,1.321398853,0.005101684,0.024432726,0.002712985,0.019339235,0.076857581,0.290057979
67.13113113,0.045658201,0.181024289,0.375308559,1.508894716,0.170607878,-3.09E-06,0.114069138,1.321058037,0.004966501,0.023812627,0.002588988,0.018502204,0.075688667,0.286037183
67.2972973,0.044858733,0.178092004,0.368524574,1.494274143,0.168474911,-2.85E-06,0.111035185,1.320762735,0.004835354,0.02320938,0.002470659,0.01772743,0.074543485,0.28209403
